mstrrecnbr,collision_ts,year,county,countystat,crash,crash_type,fatalities,non_motorists,commercial,fatal_c,nonmotor_c,truck_c,fatalc,serious_injuries,ped,bike,lighting,weather,first_harmful_event,latitude,longitude,in_city,src_layer
102666657,2020-02-29,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.94902,-86.81957,False,Crashes_MPO_2020
102666721,2020-02-29,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Curb,36.01434,-86.67918,False,Crashes_MPO_2020
102666872,2020-02-29,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.96705,-86.81355,True,Crashes_MPO_2020
102666954,2020-02-29,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.96619,-86.80472,True,Crashes_MPO_2020
102667033,2020-02-25,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Concrete Traffic Barrier,36.03353,-86.78347,True,Crashes_MPO_2020
102667034,2020-02-25,2020,Williamson,,1.0,Suspected Minor Injury,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.03353,-86.78347,True,Crashes_MPO_2020
102667037,2020-02-29,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.99544,-86.79772,True,Crashes_MPO_2020
102667038,2020-02-29,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.01826,-86.78648,True,Crashes_MPO_2020
102667412,2020-02-27,2020,Williamson,,1.0,Suspected Minor Injury,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,"Over Turn, Roll Over",35.96545,-86.80904,False,Crashes_MPO_2020
102667413,2020-02-28,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Cloudy,Motor Vehicle-In-Transport On Same Roadway,35.92366,-86.86782,False,Crashes_MPO_2020
102667640,2020-02-29,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Clear,Motor Vehicle-In-Transport On Same Roadway,35.99781,-86.79886,True,Crashes_MPO_2020
102667641,2020-03-01,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.92648,-86.8663,False,Crashes_MPO_2020
102668216,2020-03-02,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Not Lighted,Rain,Motor Vehicle-In-Transport On Same Roadway,36.02532,-86.71972,False,Crashes_MPO_2020
102668306,2020-03-02,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Rain,Motor Vehicle-In-Transport On Same Roadway,36.05389,-86.7394,False,Crashes_MPO_2020
102668310,2020-03-02,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Rain,Motor Vehicle-In-Transport On Same Roadway,35.94988,-86.75902,True,Crashes_MPO_2020
102668354,2020-03-02,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Rain,Motor Vehicle-In-Transport On Same Roadway,36.0396,-86.74344,False,Crashes_MPO_2020
102668442,2020-03-02,2020,Davidson,,1.0,Suspected Minor Injury,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Cloudy,Motor Vehicle-In-Transport On Same Roadway,35.99531,-86.68767,False,Crashes_MPO_2020
102668483,2020-03-02,2020,Davidson,,1.0,Suspected Minor Injury,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Rain,Embankment Rock/Stone/Concrete,36.04721,-86.77699,False,Crashes_MPO_2020
102668489,2020-03-02,2020,Williamson,,1.0,Property Damage Under,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Rain,Motor Vehicle-In-Transport On Same Roadway,35.94873,-86.81987,False,Crashes_MPO_2020
102668767,2020-03-02,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Rain,Motor Vehicle-In-Transport On Same Roadway,35.94872,-86.83189,False,Crashes_MPO_2020
102668794,2020-03-02,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Rain,Motor Vehicle-In-Transport On Same Roadway,36.02698,-86.68091,False,Crashes_MPO_2020
102668805,2020-03-02,2020,Williamson,,1.0,Property Damage Under,0,0,,,,,0.0,0.0,0.0,0.0,Dusk,Rain,Motor Vehicle-In-Transport On Same Roadway,35.95024,-86.81881,False,Crashes_MPO_2020
102668862,2020-03-02,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Rain,Motor Vehicle-In-Transport On Same Roadway,36.0457,-86.72079,False,Crashes_MPO_2020
102668911,2020-03-02,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Cloudy,Motor Vehicle-In-Transport On Same Roadway,35.9521,-86.81808,False,Crashes_MPO_2020
102669015,2020-03-02,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.95209,-86.81805,False,Crashes_MPO_2020
102669094,2020-03-02,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Cloudy,Motor Vehicle-In-Transport On Same Roadway,35.94782,-86.81975,False,Crashes_MPO_2020
102669240,2020-03-03,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Cloudy,Motor Vehicle-In-Transport On Same Roadway,35.99773,-86.79807,True,Crashes_MPO_2020
102669636,2020-03-03,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Bridge/Parapet End,35.95366,-86.71922,False,Crashes_MPO_2020
102669715,2020-03-03,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.04093,-86.72104,False,Crashes_MPO_2020
102669758,2020-03-03,2020,Williamson,,1.0,Suspected Minor Injury,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.98498,-86.73968,True,Crashes_MPO_2020
102669802,2020-03-03,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Clear,Motor Vehicle-In-Transport On Same Roadway,36.02398,-86.81961,True,Crashes_MPO_2020
102669812,2020-03-01,2020,Williamson,,1.0,Property Damage Under,0,0,,,,,0.0,0.0,0.0,0.0,Dusk,Clear,Motor Vehicle-In-Transport On Same Roadway,35.94675,-86.85178,False,Crashes_MPO_2020
102669879,2020-03-03,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Clear,Motor Vehicle-In-Transport On Same Roadway,36.05122,-86.71415,False,Crashes_MPO_2020
102669927,2020-03-03,2020,Davidson,,1.0,Possible Injury,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Clear,Other Fixed Object,36.03652,-86.77714,False,Crashes_MPO_2020
102670052,2020-03-03,2020,Williamson,,1.0,Suspected Serious Injury,0,0,,,,,0.0,1.0,0.0,0.0,Dark-Lighted,Clear,Motor Vehicle-In-Transport On Same Roadway,35.97241,-86.67846,False,Crashes_MPO_2020
102670090,2020-03-04,2020,Davidson,,1.0,Possible Injury,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.0457,-86.72079,False,Crashes_MPO_2020
102670140,2020-03-04,2020,Williamson,,1.0,Suspected Minor Injury,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.97776,-86.80359,True,Crashes_MPO_2020
102670185,2020-03-04,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.04562,-86.71069,False,Crashes_MPO_2020
102670194,2020-03-04,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.98534,-86.80095,True,Crashes_MPO_2020
102670627,2020-03-03,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.92891,-86.87519,False,Crashes_MPO_2020
102670654,2020-03-04,2020,Davidson,,1.0,Property Damage Under,0,0,,,,,0.0,0.0,0.0,0.0,,,,36.03657,-86.78274,False,Crashes_MPO_2020
102670656,2020-03-04,2020,Davidson,,1.0,Suspected Minor Injury,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Clear,Motor Vehicle-In-Motion Outside Trafficway,36.05374,-86.71444,False,Crashes_MPO_2020
102670671,2020-03-04,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Clear,Motor Vehicle-In-Transport On Same Roadway,35.97103,-86.72644,True,Crashes_MPO_2020
102670852,2020-03-04,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Not Lighted,Clear,Motor Vehicle-In-Transport On Same Roadway,36.01842,-86.75459,True,Crashes_MPO_2020
102671081,2020-03-05,2020,Davidson,,1.0,Property Damage Under,0,0,,,,,0.0,0.0,0.0,0.0,,,,36.04554,-86.71147,False,Crashes_MPO_2020
102671124,2020-03-05,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.99757,-86.69086,False,Crashes_MPO_2020
102671144,2020-03-05,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Cloudy,Motor Vehicle-In-Transport On Same Roadway,35.99516,-86.77513,True,Crashes_MPO_2020
102671170,2020-03-05,2020,Davidson,,1.0,Property Damage Under,0,0,,,,,0.0,0.0,0.0,0.0,,,,36.04544,-86.71246,False,Crashes_MPO_2020
102671217,2020-03-05,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Cloudy,Motor Vehicle-In-Transport On Same Roadway,36.03608,-86.78715,True,Crashes_MPO_2020
102671237,2020-03-05,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.96749,-86.81344,True,Crashes_MPO_2020
102671239,2020-03-05,2020,Williamson,,1.0,Possible Injury,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.967063,-86.80887,True,Crashes_MPO_2020
102671330,2020-03-04,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Cloudy,Motor Vehicle-In-Transport On Same Roadway,35.99667,-86.79704,True,Crashes_MPO_2020
102671340,2020-03-05,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.03162,-86.78968,True,Crashes_MPO_2020
102671486,2020-03-05,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.98576,-86.67993,False,Crashes_MPO_2020
102671850,2020-03-05,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Clear,Guard Rail End,35.973,-86.80548,True,Crashes_MPO_2020
102672145,2020-03-06,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Cloudy,Motor Vehicle-In-Transport On Same Roadway,36.01386,-86.71935,False,Crashes_MPO_2020
102672215,2020-03-05,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.0405,-86.86866,True,Crashes_MPO_2020
102672364,2020-03-06,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.04114,-86.77621,False,Crashes_MPO_2020
102672373,2020-03-05,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Clear,Motor Vehicle-In-Transport On Same Roadway,35.99489,-86.77877,True,Crashes_MPO_2020
102672456,2020-03-06,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.03367,-86.81735,True,Crashes_MPO_2020
102672521,2020-03-05,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dusk,Clear,Motor Vehicle-In-Transport On Same Roadway,35.92999,-86.86435,False,Crashes_MPO_2020
102672642,2020-03-06,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.03998,-86.74291,False,Crashes_MPO_2020
102672662,2020-03-06,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.03821,-86.8009,False,Crashes_MPO_2020
102672775,2020-03-06,2020,Davidson,,1.0,Suspected Minor Injury,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,"Over Turn, Roll Over",36.03089,-86.70668,False,Crashes_MPO_2020
102672892,2020-03-06,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.96593,-86.80514,True,Crashes_MPO_2020
102672906,2020-03-06,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Clear,Motor Vehicle-In-Transport On Same Roadway,35.96665,-86.8108,True,Crashes_MPO_2020
102672913,2020-03-06,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Clear,Parked Motor Vehicle,35.95686,-86.81159,False,Crashes_MPO_2020
102673066,2020-03-06,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Clear,Motor Vehicle-In-Transport On Same Roadway,35.93405,-86.81901,False,Crashes_MPO_2020
102673211,2020-02-25,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.96732,-86.8148,True,Crashes_MPO_2020
102673227,2020-03-06,2020,Davidson,,1.0,Property Damage Under,0,0,,,,,0.0,0.0,0.0,0.0,,,,36.04522,-86.71664,False,Crashes_MPO_2020
102673370,2020-03-07,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.04146,-86.7802,False,Crashes_MPO_2020
102673457,2020-03-07,2020,Williamson,,1.0,Property Damage Under,0,0,,,,,0.0,0.0,0.0,0.0,,,,36.00318,-86.74259,True,Crashes_MPO_2020
102673473,2020-03-07,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.03948,-86.78177,False,Crashes_MPO_2020
102673546,2020-03-07,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.03976,-86.75434,False,Crashes_MPO_2020
102661569,2020-02-24,2020,Davidson,,1.0,Possible Injury,0,1,,,,,0.0,0.0,0.0,0.0,Daylight,Rain,Non-Motorist Personal Conveyance,36.05366,-86.71502,False,Crashes_MPO_2020
102661617,2020-02-24,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Rain,Motor Vehicle-In-Transport On Same Roadway,36.02547,-86.71319,False,Crashes_MPO_2020
102661775,2020-02-24,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Rain,Motor Vehicle-In-Transport On Same Roadway,35.94797,-86.85081,False,Crashes_MPO_2020
102661783,2020-02-24,2020,Williamson,,1.0,Property Damage Under,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Rain,Motor Vehicle-In-Transport On Same Roadway,35.96372,-86.81053,False,Crashes_MPO_2020
102661817,2020-02-24,2020,Williamson,,1.0,Property Damage Under,0,0,,,,,0.0,0.0,0.0,0.0,,,,36.03641,-86.81069,True,Crashes_MPO_2020
102661818,2020-02-24,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Rain,Motor Vehicle-In-Transport On Same Roadway,36.03336,-86.78872,True,Crashes_MPO_2020
102661898,2020-02-24,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Rain,Standing Tree,35.97151,-86.8251,True,Crashes_MPO_2020
102662081,2020-02-24,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Rain,Motor Vehicle-In-Transport On Same Roadway,35.94762,-86.82036,False,Crashes_MPO_2020
102662120,2020-02-25,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Clear,Shrubbery,36.0409,-86.67786,False,Crashes_MPO_2020
102662202,2020-02-24,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Rain,Guard Rail Face,35.99218,-86.79884,True,Crashes_MPO_2020
102662214,2020-02-25,2020,Williamson,,1.0,Property Damage Under,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.95949,-86.80208,False,Crashes_MPO_2020
102662779,2020-02-25,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.04541,-86.71277,False,Crashes_MPO_2020
102662783,2020-02-25,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Cloudy,Motor Vehicle-In-Transport On Same Roadway,35.9749,-86.8315,True,Crashes_MPO_2020
102662877,2020-02-24,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Cloudy,Motor Vehicle-In-Transport On Same Roadway,36.03272,-86.78357,True,Crashes_MPO_2020
102662878,2020-02-24,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Not Lighted,Clear,Motor Vehicle-In-Transport On Same Roadway,35.99807,-86.79649,True,Crashes_MPO_2020
102662946,2020-02-25,2020,Davidson,,1.0,Suspected Minor Injury,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Clear,Motor Vehicle-In-Transport On Same Roadway,36.04028,-86.76837,False,Crashes_MPO_2020
102662982,2020-02-25,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Clear,Guard Rail Face,36.04051,-86.78238,False,Crashes_MPO_2020
102663224,2020-02-26,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.03962,-86.81452,False,Crashes_MPO_2020
102663298,2020-02-26,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Rain,Motor Vehicle-In-Transport On Same Roadway,36.04927,-86.71377,False,Crashes_MPO_2020
102663349,2020-02-26,2020,Williamson,,1.0,Possible Injury,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.01558,-86.7405,False,Crashes_MPO_2020
102663360,2020-02-26,2020,Davidson,,1.0,Possible Injury,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Cloudy,Motor Vehicle-In-Transport On Same Roadway,36.04517,-86.6997,False,Crashes_MPO_2020
102663453,2020-02-26,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Cloudy,Motor Vehicle-In-Transport On Same Roadway,36.04401,-86.69322,False,Crashes_MPO_2020
102663621,2020-02-26,2020,Davidson,,1.0,Possible Injury,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Cloudy,Motor Vehicle-In-Transport On Same Roadway,36.0399,-86.71278,False,Crashes_MPO_2020
102663763,2020-02-26,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Rain,Motor Vehicle-In-Transport On Same Roadway,36.04681,-86.71343,False,Crashes_MPO_2020
102664146,2020-02-24,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Not Lighted,Rain,Ditch,35.97212,-86.8641,False,Crashes_MPO_2020
102664159,2020-02-27,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.94891,-86.74908,True,Crashes_MPO_2020
102664311,2020-02-27,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.99635,-86.68913,False,Crashes_MPO_2020
102664694,2020-02-27,2020,Williamson,,1.0,Property Damage Under,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.94719,-86.85143,False,Crashes_MPO_2020
102664879,2020-02-27,2020,Davidson,,1.0,Suspected Minor Injury,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Clear,Motor Vehicle-In-Transport On Same Roadway,36.04116,-86.77639,False,Crashes_MPO_2020
102664888,2020-02-27,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.94638,-86.8229,False,Crashes_MPO_2020
102664904,2020-02-26,2020,Williamson,,1.0,Possible Injury,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Not Lighted,Cloudy,Motor Vehicle-In-Transport On Same Roadway,36.01282,-86.78519,True,Crashes_MPO_2020
102664905,2020-02-26,2020,Williamson,,1.0,Possible Injury,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Not Lighted,Snow,Motor Vehicle-In-Transport On Same Roadway,36.01154,-86.78485,True,Crashes_MPO_2020
102664967,2020-02-27,2020,Williamson,,1.0,Suspected Serious Injury,0,0,,,,,0.0,1.0,0.0,0.0,Dark-Not Lighted,Clear,"Over Turn, Roll Over",35.99821,-86.77921,True,Crashes_MPO_2020
102665171,2020-02-21,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Clear,Motor Vehicle-In-Transport On Same Roadway,36.04072,-86.77971,False,Crashes_MPO_2020
102665172,2020-02-21,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dark-Lighted,Clear,Motor Vehicle-In-Transport On Same Roadway,36.04199,-86.74395,False,Crashes_MPO_2020
102665359,2020-02-28,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Rain,Motor Vehicle-In-Transport On Same Roadway,36.0473,-86.86274,False,Crashes_MPO_2020
102665382,2020-02-28,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Cloudy,Motor Vehicle-In-Transport On Same Roadway,35.96459,-86.81455,False,Crashes_MPO_2020
102665383,2020-02-28,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.04847,-86.72473,False,Crashes_MPO_2020
102665422,2020-02-28,2020,Davidson,,1.0,Property Damage Under,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Rain,Motor Vehicle-In-Transport On Same Roadway,36.039,-86.78252,False,Crashes_MPO_2020
102665513,2020-02-28,2020,Williamson,,1.0,Property Damage Under,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Cloudy,Motor Vehicle-In-Transport On Same Roadway,35.92472,-86.87428,False,Crashes_MPO_2020
102665551,2020-02-27,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.95595,-86.81818,False,Crashes_MPO_2020
102665553,2020-02-28,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Dawn,Snow,Deer,35.95462,-86.80399,False,Crashes_MPO_2020
102665748,2020-02-28,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,35.93423,-86.77834,False,Crashes_MPO_2020
102665886,2020-02-28,2020,Davidson,,1.0,Property Damage Under,0,0,,,,,0.0,0.0,0.0,0.0,,,,36.04087,-86.77371,False,Crashes_MPO_2020
102665988,2020-02-28,2020,Davidson,,1.0,Suspected Minor Injury,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.039,-86.71289,False,Crashes_MPO_2020
102676160,2020-03-10,2020,Williamson,,1.0,Property Damage Under,0,0,,,,,0.0,0.0,0.0,0.0,,,,35.99656,-86.79708,True,Crashes_MPO_2020
102676287,2020-03-10,2020,Williamson,,1.0,Property Damage Under,0,0,,,,,0.0,0.0,0.0,0.0,,,,35.95193,-86.80524,False,Crashes_MPO_2020
102676297,2020-03-10,2020,Davidson,,1.0,Possible Injury,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.02531,-86.74263,False,Crashes_MPO_2020
102676332,2020-03-10,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Cloudy,Concrete Traffic Barrier,36.03076,-86.78381,True,Crashes_MPO_2020
102676345,2020-03-10,2020,Williamson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Cloudy,Parked Motor Vehicle,35.94173,-86.82104,False,Crashes_MPO_2020
102676427,2020-03-10,2020,Davidson,,1.0,Property Damage,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.03999,-86.76563,False,Crashes_MPO_2020
102676540,2020-03-10,2020,Williamson,,1.0,Possible Injury,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Cloudy,Motor Vehicle-In-Transport On Same Roadway,35.95113,-86.81283,False,Crashes_MPO_2020
102676558,2020-03-10,2020,Davidson,,1.0,Suspected Minor Injury,0,0,,,,,0.0,0.0,0.0,0.0,Daylight,Clear,Motor Vehicle-In-Transport On Same Roadway,36.05366,-86.71502,False,Crashes_MPO_2020
