record_no,source_layer,collision_ts,crash_year,latitude,longitude,in_city,fatalities,non_motorists,truck_involved,serious_injuries,pedestrian,bicycle,crash_type,manner_of_collision,lighting,weather,first_harmful_event
100981830,Crashes_2010_2019_MPO,2015-10-19,2015,36.0325,-86.7681,False,0,0,0,,,,,,,,
100982348,Crashes_2010_2019_MPO,2015-10-19,2015,35.96892,-86.81239,True,0,0,0,,,,,,,,
100982009,Crashes_2010_2019_MPO,2015-10-19,2015,35.97716,-86.67813,False,0,0,0,,,,,,,,
100982694,Crashes_2010_2019_MPO,2015-10-20,2015,35.95951,-86.80208,False,0,0,0,,,,,,,,
100982747,Crashes_2010_2019_MPO,2015-10-20,2015,36.01578,-86.78603,True,0,0,0,,,,,,,,
100982341,Crashes_2010_2019_MPO,2015-10-20,2015,35.92472,-86.87428,False,0,0,0,,,,,,,,
100982717,Crashes_2010_2019_MPO,2015-10-20,2015,35.96423,-86.81452,False,0,0,0,,,,,,,,
100982780,Crashes_2010_2019_MPO,2015-10-20,2015,35.9892,-86.73017,True,0,0,0,,,,,,,,
100982800,Crashes_2010_2019_MPO,2015-10-20,2015,36.0433,-86.71303,False,0,0,0,,,,,,,,
100982725,Crashes_2010_2019_MPO,2015-10-20,2015,35.92742,-86.86576,False,0,0,0,,,,,,,,
100982728,Crashes_2010_2019_MPO,2015-10-20,2015,35.93446,-86.81991,False,0,0,0,,,,,,,,
100982726,Crashes_2010_2019_MPO,2015-10-20,2015,35.94771,-86.86515,False,0,0,0,,,,,,,,
100982615,Crashes_2010_2019_MPO,2015-10-20,2015,36.0409,-86.77938,False,0,0,0,,,,,,,,
100982720,Crashes_2010_2019_MPO,2015-10-20,2015,35.96526,-86.79674,True,0,0,0,,,,,,,,
100982727,Crashes_2010_2019_MPO,2015-10-20,2015,35.94683,-86.85172,False,0,0,0,,,,,,,,
100982278,Crashes_2010_2019_MPO,2015-10-20,2015,36.00113,-86.79434,True,0,0,0,,,,,,,,
100982323,Crashes_2010_2019_MPO,2015-10-20,2015,36.0205,-86.78268,True,0,0,0,,,,,,,,
100982693,Crashes_2010_2019_MPO,2015-10-20,2015,35.98654,-86.81687,True,0,0,0,,,,,,,,
100982339,Crashes_2010_2019_MPO,2015-10-20,2015,36.03865,-86.73118,False,0,0,0,,,,,,,,
100982794,Crashes_2010_2019_MPO,2015-10-20,2015,36.0375,-86.79149,False,0,0,1,,,,,,,,
100982614,Crashes_2010_2019_MPO,2015-10-20,2015,36.03989,-86.781,False,0,0,0,,,,,,,,
100982450,Crashes_2010_2019_MPO,2015-10-20,2015,35.96718,-86.81369,True,0,0,0,,,,,,,,
100982304,Crashes_2010_2019_MPO,2015-10-20,2015,36.05338,-86.77554,False,0,0,0,,,,,,,,
100982952,Crashes_2010_2019_MPO,2015-10-21,2015,35.94137,-86.81621,False,0,0,0,,,,,,,,
100982896,Crashes_2010_2019_MPO,2015-10-21,2015,35.93519,-86.82239,False,0,0,0,,,,,,,,
100993477,Crashes_2010_2019_MPO,2015-10-21,2015,35.99785,-86.69126,False,0,0,0,,,,,,,,
100982945,Crashes_2010_2019_MPO,2015-10-21,2015,35.9759,-86.82972,True,0,0,0,,,,,,,,
100983314,Crashes_2010_2019_MPO,2015-10-21,2015,36.01784,-86.84677,True,0,0,0,,,,,,,,
100983283,Crashes_2010_2019_MPO,2015-10-21,2015,36.03786,-86.71311,False,0,0,0,,,,,,,,
100993769,Crashes_2010_2019_MPO,2015-10-21,2015,35.96396,-86.81461,False,0,0,0,,,,,,,,
100983309,Crashes_2010_2019_MPO,2015-10-21,2015,35.9646,-86.81457,False,0,0,1,,,,,,,,
100983327,Crashes_2010_2019_MPO,2015-10-21,2015,35.93581,-86.81814,False,0,0,0,,,,,,,,
100983342,Crashes_2010_2019_MPO,2015-10-21,2015,35.94712,-86.82165,False,0,0,0,,,,,,,,
100994080,Crashes_2010_2019_MPO,2015-10-22,2015,36.04537,-86.71326,False,0,0,0,,,,,,,,
100993813,Crashes_2010_2019_MPO,2015-10-22,2015,35.94179,-86.82163,False,0,0,0,,,,,,,,
100994409,Crashes_2010_2019_MPO,2015-10-22,2015,35.96655,-86.80943,True,0,0,1,,,,,,,,
100994221,Crashes_2010_2019_MPO,2015-10-22,2015,36.03846,-86.74416,False,0,0,0,,,,,,,,
100993945,Crashes_2010_2019_MPO,2015-10-22,2015,36.04301,-86.84231,False,0,0,0,,,,,,,,
100994367,Crashes_2010_2019_MPO,2015-10-22,2015,35.9496,-86.68152,False,0,0,0,,,,,,,,
100994142,Crashes_2010_2019_MPO,2015-10-22,2015,36.02444,-86.68885,False,0,0,0,,,,,,,,
100994071,Crashes_2010_2019_MPO,2015-10-22,2015,35.94612,-86.82346,False,0,0,0,,,,,,,,
100993831,Crashes_2010_2019_MPO,2015-10-22,2015,35.92265,-86.87242,False,0,0,0,,,,,,,,
100995397,Crashes_2010_2019_MPO,2015-10-22,2015,36.0374,-86.78657,False,0,0,0,,,,,,,,
100993991,Crashes_2010_2019_MPO,2015-10-22,2015,35.94115,-86.8399,False,0,0,0,,,,,,,,
100993977,Crashes_2010_2019_MPO,2015-10-22,2015,35.92542,-86.86849,False,0,0,0,,,,,,,,
100993703,Crashes_2010_2019_MPO,2015-10-22,2015,36.02519,-86.72324,False,0,0,0,,,,,,,,
100993787,Crashes_2010_2019_MPO,2015-10-22,2015,36.04528,-86.71419,False,0,0,0,,,,,,,,
100995398,Crashes_2010_2019_MPO,2015-10-22,2015,36.03743,-86.79058,False,0,0,0,,,,,,,,
100994069,Crashes_2010_2019_MPO,2015-10-22,2015,36.04028,-86.76837,False,0,0,0,,,,,,,,
100994004,Crashes_2010_2019_MPO,2015-10-22,2015,36.04654,-86.68334,False,0,0,0,,,,,,,,
100993830,Crashes_2010_2019_MPO,2015-10-22,2015,36.03352,-86.71298,False,0,0,0,,,,,,,,
100993597,Crashes_2010_2019_MPO,2015-10-22,2015,36.00168,-86.8401,True,0,0,0,,,,,,,,
100995317,Crashes_2010_2019_MPO,2015-10-23,2015,35.95102,-86.80784,False,0,0,0,,,,,,,,
100996219,Crashes_2010_2019_MPO,2015-10-23,2015,36.01312,-86.70412,False,0,0,0,,,,,,,,
100994370,Crashes_2010_2019_MPO,2015-10-23,2015,36.02605,-86.79201,True,0,0,0,,,,,,,,
100997114,Crashes_2010_2019_MPO,2015-10-23,2015,36.02341,-86.69809,False,0,0,0,,,,,,,,
100994358,Crashes_2010_2019_MPO,2015-10-23,2015,36.04363,-86.72596,False,0,0,0,,,,,,,,
100994537,Crashes_2010_2019_MPO,2015-10-23,2015,35.98227,-86.70739,True,0,0,0,,,,,,,,
100994685,Crashes_2010_2019_MPO,2015-10-23,2015,35.9454,-86.87589,False,0,0,0,,,,,,,,
100996218,Crashes_2010_2019_MPO,2015-10-23,2015,36.03736,-86.78696,False,0,0,0,,,,,,,,
100994744,Crashes_2010_2019_MPO,2015-10-23,2015,35.95821,-86.81217,False,0,0,0,,,,,,,,
100995399,Crashes_2010_2019_MPO,2015-10-23,2015,36.01046,-86.70225,False,0,0,0,,,,,,,,
100994588,Crashes_2010_2019_MPO,2015-10-23,2015,36.03599,-86.7872,True,0,0,0,,,,,,,,
100997644,Crashes_2010_2019_MPO,2015-10-23,2015,35.94809,-86.83237,False,0,0,0,,,,,,,,
100996308,Crashes_2010_2019_MPO,2015-10-23,2015,36.05169,-86.8591,False,0,0,0,,,,,,,,
100995369,Crashes_2010_2019_MPO,2015-10-23,2015,35.9453,-86.82305,False,0,0,0,,,,,,,,
100995282,Crashes_2010_2019_MPO,2015-10-23,2015,35.95255,-86.82079,False,0,0,0,,,,,,,,
100995217,Crashes_2010_2019_MPO,2015-10-24,2015,35.92321,-86.87307,False,0,0,0,,,,,,,,
101003215,Crashes_2010_2019_MPO,2015-10-24,2015,36.02571,-86.71301,False,0,0,0,,,,,,,,
100995640,Crashes_2010_2019_MPO,2015-10-24,2015,35.96629,-86.79049,True,0,0,0,,,,,,,,
100995770,Crashes_2010_2019_MPO,2015-10-24,2015,36.05037,-86.7434,False,0,0,0,,,,,,,,
100995764,Crashes_2010_2019_MPO,2015-10-24,2015,36.05065,-86.87817,False,0,0,0,,,,,,,,
100995481,Crashes_2010_2019_MPO,2015-10-24,2015,35.92366,-86.81689,False,0,0,0,,,,,,,,
100995140,Crashes_2010_2019_MPO,2015-10-24,2015,35.96727,-86.81438,True,0,0,0,,,,,,,,
100995168,Crashes_2010_2019_MPO,2015-10-24,2015,35.93305,-86.78136,False,0,0,0,,,,,,,,
100995163,Crashes_2010_2019_MPO,2015-10-24,2015,36.05076,-86.7192,False,0,0,0,,,,,,,,
100995152,Crashes_2010_2019_MPO,2015-10-24,2015,35.94618,-86.80856,False,0,0,0,,,,,,,,
100995390,Crashes_2010_2019_MPO,2015-10-24,2015,35.94749,-86.82017,False,0,0,0,,,,,,,,
100995154,Crashes_2010_2019_MPO,2015-10-24,2015,36.03708,-86.74549,False,0,0,0,,,,,,,,
100995622,Crashes_2010_2019_MPO,2015-10-24,2015,36.04114,-86.77621,False,0,0,0,,,,,,,,
100995936,Crashes_2010_2019_MPO,2015-10-24,2015,36.04182,-86.71289,False,0,0,0,,,,,,,,
100995018,Crashes_2010_2019_MPO,2015-10-24,2015,35.99981,-86.69309,False,0,0,0,,,,,,,,
100996389,Crashes_2010_2019_MPO,2015-10-25,2015,35.93406,-86.819,False,1,1,0,,,,,,,,
100996002,Crashes_2010_2019_MPO,2015-10-25,2015,36.035942,-86.787779,True,0,0,0,,,,,,,,
100996099,Crashes_2010_2019_MPO,2015-10-25,2015,36.01231,-86.68792,False,0,0,0,,,,,,,,
100995869,Crashes_2010_2019_MPO,2015-10-25,2015,35.97103,-86.72644,True,0,0,0,,,,,,,,
100996057,Crashes_2010_2019_MPO,2015-10-25,2015,36.03189,-86.7603,False,0,0,0,,,,,,,,
100995947,Crashes_2010_2019_MPO,2015-10-25,2015,35.96798,-86.81833,True,0,0,0,,,,,,,,
100996058,Crashes_2010_2019_MPO,2015-10-25,2015,36.04028,-86.76837,False,0,0,0,,,,,,,,
100995912,Crashes_2010_2019_MPO,2015-10-25,2015,35.99914,-86.80899,True,0,0,0,,,,,,,,
100995988,Crashes_2010_2019_MPO,2015-10-25,2015,36.033769,-86.783968,True,0,0,0,,,,,,,,
100995892,Crashes_2010_2019_MPO,2015-10-25,2015,36.04031,-86.78262,False,0,0,0,,,,,,,,
100995534,Crashes_2010_2019_MPO,2015-10-25,2015,35.93109,-86.81891,False,0,0,0,,,,,,,,
100995844,Crashes_2010_2019_MPO,2015-10-25,2015,35.97716,-86.67813,False,0,0,0,,,,,,,,
100995853,Crashes_2010_2019_MPO,2015-10-25,2015,36.04156,-86.78247,False,0,0,0,,,,,,,,
100996600,Crashes_2010_2019_MPO,2015-10-26,2015,35.93806,-86.82181,False,0,0,0,,,,,,,,
100998500,Crashes_2010_2019_MPO,2015-10-26,2015,36.04104,-86.78231,False,0,0,0,,,,,,,,
100996636,Crashes_2010_2019_MPO,2015-10-26,2015,36.04099,-86.78254,False,0,0,0,,,,,,,,
100996796,Crashes_2010_2019_MPO,2015-10-26,2015,36.04522,-86.71479,False,0,0,0,,,,,,,,
100996681,Crashes_2010_2019_MPO,2015-10-26,2015,35.92826,-86.76711,False,0,0,0,,,,,,,,
100996321,Crashes_2010_2019_MPO,2015-10-26,2015,36.0268,-86.71285,False,0,0,0,,,,,,,,
100999207,Crashes_2010_2019_MPO,2015-10-26,2015,35.97294,-86.86789,False,0,0,0,,,,,,,,
100996665,Crashes_2010_2019_MPO,2015-10-26,2015,35.96502,-86.7274,True,0,0,0,,,,,,,,
100996306,Crashes_2010_2019_MPO,2015-10-26,2015,36.04112,-86.78253,False,0,0,0,,,,,,,,
100996601,Crashes_2010_2019_MPO,2015-10-26,2015,35.93497,-86.7765,False,0,0,1,,,,,,,,
100996829,Crashes_2010_2019_MPO,2015-10-26,2015,36.00297,-86.80728,True,0,0,0,,,,,,,,
100997056,Crashes_2010_2019_MPO,2015-10-26,2015,36.01228,-86.68498,False,0,0,0,,,,,,,,
100996603,Crashes_2010_2019_MPO,2015-10-26,2015,35.93487,-86.82138,False,0,0,0,,,,,,,,
100997151,Crashes_2010_2019_MPO,2015-10-26,2015,36.04149,-86.78246,False,0,0,0,,,,,,,,
100996809,Crashes_2010_2019_MPO,2015-10-26,2015,35.9583,-86.8023,False,0,0,0,,,,,,,,
100996845,Crashes_2010_2019_MPO,2015-10-26,2015,36.03507,-86.80582,True,0,0,0,,,,,,,,
100996868,Crashes_2010_2019_MPO,2015-10-26,2015,35.94782,-86.81975,False,0,0,0,,,,,,,,
100996423,Crashes_2010_2019_MPO,2015-10-26,2015,36.03761,-86.78512,False,0,0,0,,,,,,,,
100996846,Crashes_2010_2019_MPO,2015-10-26,2015,36.04156,-86.83753,True,0,0,0,,,,,,,,
100996810,Crashes_2010_2019_MPO,2015-10-26,2015,35.93513,-86.82208,False,0,0,0,,,,,,,,
100996899,Crashes_2010_2019_MPO,2015-10-26,2015,36.04046,-86.78016,False,0,0,0,,,,,,,,
100996808,Crashes_2010_2019_MPO,2015-10-26,2015,35.9662,-86.81384,False,0,0,0,,,,,,,,
100996692,Crashes_2010_2019_MPO,2015-10-26,2015,36.04203,-86.78233,False,0,0,0,,,,,,,,
100999206,Crashes_2010_2019_MPO,2015-10-26,2015,35.9971,-86.82848,True,0,0,0,,,,,,,,
100996602,Crashes_2010_2019_MPO,2015-10-26,2015,35.93487,-86.77719,False,0,0,0,,,,,,,,
100996471,Crashes_2010_2019_MPO,2015-10-26,2015,36.04007,-86.7442,False,0,0,0,,,,,,,,
100996362,Crashes_2010_2019_MPO,2015-10-26,2015,36.04113,-86.78261,False,0,0,0,,,,,,,,
100997159,Crashes_2010_2019_MPO,2015-10-27,2015,35.99781,-86.79886,True,0,0,0,,,,,,,,
100997362,Crashes_2010_2019_MPO,2015-10-27,2015,35.94978,-86.81329,False,0,0,0,,,,,,,,
100997108,Crashes_2010_2019_MPO,2015-10-27,2015,35.99551,-86.77887,True,0,0,0,,,,,,,,
100997440,Crashes_2010_2019_MPO,2015-10-27,2015,35.97014,-86.80912,True,0,0,0,,,,,,,,
100997461,Crashes_2010_2019_MPO,2015-10-27,2015,35.96798,-86.81833,True,0,0,1,,,,,,,,
100998389,Crashes_2010_2019_MPO,2015-10-27,2015,35.99631,-86.69046,False,0,0,0,,,,,,,,
100997585,Crashes_2010_2019_MPO,2015-10-27,2015,35.96745,-86.69681,False,0,0,0,,,,,,,,
100997542,Crashes_2010_2019_MPO,2015-10-27,2015,36.01286,-86.80081,True,0,0,0,,,,,,,,
100997913,Crashes_2010_2019_MPO,2015-10-27,2015,35.97716,-86.67813,False,0,0,0,,,,,,,,
101002730,Crashes_2010_2019_MPO,2015-10-27,2015,35.99934,-86.79569,True,0,0,0,,,,,,,,
100997268,Crashes_2010_2019_MPO,2015-10-27,2015,36.0431,-86.8429,False,0,0,0,,,,,,,,
100997209,Crashes_2010_2019_MPO,2015-10-27,2015,36.04102,-86.78254,False,0,0,1,,,,,,,,
100997478,Crashes_2010_2019_MPO,2015-10-27,2015,36.03937,-86.78274,False,0,0,0,,,,,,,,
100997208,Crashes_2010_2019_MPO,2015-10-27,2015,36.02434,-86.74256,False,0,0,0,,,,,,,,
100997901,Crashes_2010_2019_MPO,2015-10-27,2015,36.05288,-86.68726,False,0,0,0,,,,,,,,
100997840,Crashes_2010_2019_MPO,2015-10-27,2015,35.94234,-86.84205,False,0,0,0,,,,,,,,
100997694,Crashes_2010_2019_MPO,2015-10-27,2015,36.03256,-86.7687,False,0,0,0,,,,,,,,
100997547,Crashes_2010_2019_MPO,2015-10-27,2015,35.95657,-86.83812,False,0,0,0,,,,,,,,
100997248,Crashes_2010_2019_MPO,2015-10-27,2015,36.02958,-86.79135,True,0,0,0,,,,,,,,
100999141,Crashes_2010_2019_MPO,2015-10-27,2015,35.94699,-86.81153,False,0,0,0,,,,,,,,
100997600,Crashes_2010_2019_MPO,2015-10-27,2015,36.03972,-86.78154,False,0,0,0,,,,,,,,
100997392,Crashes_2010_2019_MPO,2015-10-27,2015,35.96262,-86.81665,True,0,0,1,,,,,,,,
100997105,Crashes_2010_2019_MPO,2015-10-27,2015,36.0375,-86.78582,False,0,0,0,,,,,,,,
100997242,Crashes_2010_2019_MPO,2015-10-27,2015,36.04028,-86.76837,False,0,0,0,,,,,,,,
101002050,Crashes_2010_2019_MPO,2015-10-28,2015,35.96173,-86.80183,True,0,0,0,,,,,,,,
100998309,Crashes_2010_2019_MPO,2015-10-28,2015,35.9583,-86.8023,False,0,0,0,,,,,,,,
100998145,Crashes_2010_2019_MPO,2015-10-28,2015,36.033639,-86.781038,True,0,0,0,,,,,,,,
100998543,Crashes_2010_2019_MPO,2015-10-28,2015,36.02038,-86.71043,False,0,0,0,,,,,,,,
100998141,Crashes_2010_2019_MPO,2015-10-28,2015,36.04,-86.78087,False,0,0,0,,,,,,,,
100998469,Crashes_2010_2019_MPO,2015-10-28,2015,35.95918,-86.81362,False,0,0,0,,,,,,,,
100998219,Crashes_2010_2019_MPO,2015-10-28,2015,35.9698,-86.72452,True,0,0,0,,,,,,,,
100998413,Crashes_2010_2019_MPO,2015-10-28,2015,36.04514,-86.85238,False,0,0,0,,,,,,,,
100998497,Crashes_2010_2019_MPO,2015-10-28,2015,36.03608,-86.78285,False,0,0,0,,,,,,,,
100998461,Crashes_2010_2019_MPO,2015-10-28,2015,36.0203,-86.71035,False,0,0,0,,,,,,,,
100998330,Crashes_2010_2019_MPO,2015-10-28,2015,36.03765,-86.79345,False,0,0,0,,,,,,,,
100998165,Crashes_2010_2019_MPO,2015-10-28,2015,35.94394,-86.78426,False,0,0,0,,,,,,,,
100999218,Crashes_2010_2019_MPO,2015-10-28,2015,36.01602,-86.70612,False,0,0,0,,,,,,,,
100998472,Crashes_2010_2019_MPO,2015-10-28,2015,35.94771,-86.81973,False,0,0,0,,,,,,,,
100998522,Crashes_2010_2019_MPO,2015-10-28,2015,35.96703,-86.81265,True,0,0,0,,,,,,,,
101000985,Crashes_2010_2019_MPO,2015-10-28,2015,35.98909,-86.8471,False,0,0,0,,,,,,,,
100998059,Crashes_2010_2019_MPO,2015-10-28,2015,35.96521,-86.72707,True,0,0,0,,,,,,,,
100998519,Crashes_2010_2019_MPO,2015-10-28,2015,35.97758,-86.80389,True,0,0,0,,,,,,,,
100998119,Crashes_2010_2019_MPO,2015-10-28,2015,35.99249,-86.75652,True,0,0,0,,,,,,,,
100998518,Crashes_2010_2019_MPO,2015-10-28,2015,35.97789,-86.80354,True,0,0,0,,,,,,,,
100999411,Crashes_2010_2019_MPO,2015-10-29,2015,35.92413,-86.87118,False,0,0,0,,,,,,,,
100999194,Crashes_2010_2019_MPO,2015-10-29,2015,35.99136,-86.81339,True,0,0,0,,,,,,,,
100998867,Crashes_2010_2019_MPO,2015-10-29,2015,36.04075,-86.72781,False,0,0,0,,,,,,,,
100998774,Crashes_2010_2019_MPO,2015-10-29,2015,36.03716,-86.76386,False,0,0,0,,,,,,,,
101002509,Crashes_2010_2019_MPO,2015-10-29,2015,36.04014,-86.7446,False,0,0,0,,,,,,,,
100998783,Crashes_2010_2019_MPO,2015-10-29,2015,35.97932,-86.80304,True,0,0,0,,,,,,,,
100999031,Crashes_2010_2019_MPO,2015-10-29,2015,36.00066,-86.80845,True,0,0,0,,,,,,,,
101000442,Crashes_2010_2019_MPO,2015-10-29,2015,36.03968,-86.81643,False,0,0,0,,,,,,,,
100999154,Crashes_2010_2019_MPO,2015-10-29,2015,36.04084,-86.77347,False,0,0,0,,,,,,,,
100999753,Crashes_2010_2019_MPO,2015-10-29,2015,35.96297,-86.80125,True,0,0,0,,,,,,,,
100999350,Crashes_2010_2019_MPO,2015-10-29,2015,36.03637,-86.78313,False,0,0,0,,,,,,,,
100998922,Crashes_2010_2019_MPO,2015-10-29,2015,35.96971,-86.8094,True,0,0,0,,,,,,,,
100999112,Crashes_2010_2019_MPO,2015-10-29,2015,36.0202,-86.71023,False,0,0,0,,,,,,,,
100999827,Crashes_2010_2019_MPO,2015-10-29,2015,36.02599,-86.71297,False,0,0,0,,,,,,,,
100999017,Crashes_2010_2019_MPO,2015-10-29,2015,36.03256,-86.7687,False,0,0,0,,,,,,,,
100999644,Crashes_2010_2019_MPO,2015-10-30,2015,35.94477,-86.82853,False,0,0,0,,,,,,,,
100999661,Crashes_2010_2019_MPO,2015-10-30,2015,35.96545,-86.81146,False,0,0,0,,,,,,,,
100999471,Crashes_2010_2019_MPO,2015-10-30,2015,35.99604,-86.78451,True,0,0,0,,,,,,,,
100999442,Crashes_2010_2019_MPO,2015-10-30,2015,35.93374,-86.81767,False,0,0,0,,,,,,,,
101000058,Crashes_2010_2019_MPO,2015-10-30,2015,36.05161,-86.69762,False,0,0,0,,,,,,,,
100999592,Crashes_2010_2019_MPO,2015-10-30,2015,35.94612,-86.82346,False,0,0,0,,,,,,,,
101000230,Crashes_2010_2019_MPO,2015-10-30,2015,35.9261,-86.87322,False,0,0,0,,,,,,,,
100999616,Crashes_2010_2019_MPO,2015-10-30,2015,35.96896,-86.80982,True,0,0,0,,,,,,,,
100999441,Crashes_2010_2019_MPO,2015-10-30,2015,35.93322,-86.78057,False,0,0,0,,,,,,,,
100999505,Crashes_2010_2019_MPO,2015-10-30,2015,35.9653,-86.79718,True,0,0,0,,,,,,,,
101000231,Crashes_2010_2019_MPO,2015-10-30,2015,35.92641,-86.82453,False,0,0,0,,,,,,,,
101000443,Crashes_2010_2019_MPO,2015-10-30,2015,36.03758,-86.78521,False,0,0,0,,,,,,,,
100999444,Crashes_2010_2019_MPO,2015-10-30,2015,36.04617,-86.85757,False,0,0,0,,,,,,,,
100999547,Crashes_2010_2019_MPO,2015-10-30,2015,36.02551,-86.78926,True,0,0,0,,,,,,,,
101000033,Crashes_2010_2019_MPO,2015-10-30,2015,36.04497,-86.68621,False,0,0,0,,,,,,,,
101000276,Crashes_2010_2019_MPO,2015-10-31,2015,36.03318,-86.78284,True,0,0,0,,,,,,,,
101003583,Crashes_2010_2019_MPO,2015-10-31,2015,35.99165,-86.79878,True,0,0,0,,,,,,,,
101000660,Crashes_2010_2019_MPO,2015-10-31,2015,36.04218,-86.78229,False,0,0,0,,,,,,,,
101000259,Crashes_2010_2019_MPO,2015-10-31,2015,36.05366,-86.71502,False,0,0,0,,,,,,,,
101003019,Crashes_2010_2019_MPO,2015-10-31,2015,35.947,-86.85218,False,0,0,0,,,,,,,,
101000466,Crashes_2010_2019_MPO,2015-10-31,2015,36.035021,-86.827681,True,0,0,0,,,,,,,,
101000437,Crashes_2010_2019_MPO,2015-10-31,2015,35.94005,-86.83114,False,0,0,0,,,,,,,,
101000415,Crashes_2010_2019_MPO,2015-10-31,2015,35.96342,-86.80087,True,0,0,0,,,,,,,,
101000716,Crashes_2010_2019_MPO,2015-10-31,2015,35.94778,-86.81994,False,0,0,0,,,,,,,,
101000545,Crashes_2010_2019_MPO,2015-10-31,2015,35.9242,-86.87104,False,0,0,0,,,,,,,,
101000386,Crashes_2010_2019_MPO,2015-10-31,2015,35.97105,-86.72645,True,0,0,0,,,,,,,,
101000557,Crashes_2010_2019_MPO,2015-10-31,2015,35.93329,-86.78039,False,0,0,0,,,,,,,,
101002646,Crashes_2010_2019_MPO,2015-11-01,2015,36.02763,-86.70355,False,0,0,0,,,,,,,,
101000791,Crashes_2010_2019_MPO,2015-11-01,2015,36.03522,-86.78425,True,0,0,0,,,,,,,,
101000749,Crashes_2010_2019_MPO,2015-11-01,2015,36.04364,-86.78119,False,0,0,0,,,,,,,,
101000948,Crashes_2010_2019_MPO,2015-11-01,2015,36.04622,-86.71336,False,0,0,1,,,,,,,,
101001191,Crashes_2010_2019_MPO,2015-11-01,2015,35.97202,-86.67829,False,0,0,0,,,,,,,,
101001113,Crashes_2010_2019_MPO,2015-11-01,2015,36.05225,-86.68161,False,0,0,0,,,,,,,,
101000997,Crashes_2010_2019_MPO,2015-11-01,2015,35.94683,-86.85172,False,0,0,0,,,,,,,,
101000957,Crashes_2010_2019_MPO,2015-11-01,2015,35.93487,-86.82144,False,0,0,0,,,,,,,,
101001367,Crashes_2010_2019_MPO,2015-11-02,2015,35.92738,-86.8687,False,0,0,0,,,,,,,,
101001765,Crashes_2010_2019_MPO,2015-11-02,2015,35.94102,-86.83525,False,0,0,0,,,,,,,,
101001901,Crashes_2010_2019_MPO,2015-11-02,2015,35.9708,-86.8403,False,0,0,0,,,,,,,,
101001764,Crashes_2010_2019_MPO,2015-11-02,2015,35.92738,-86.8687,False,0,0,0,,,,,,,,
101001241,Crashes_2010_2019_MPO,2015-11-02,2015,36.03223,-86.784605,True,0,0,0,,,,,,,,
101001493,Crashes_2010_2019_MPO,2015-11-02,2015,35.92542,-86.87271,False,0,0,0,,,,,,,,
101001891,Crashes_2010_2019_MPO,2015-11-02,2015,36.04489,-86.86476,True,0,0,0,,,,,,,,
101001777,Crashes_2010_2019_MPO,2015-11-02,2015,36.00061,-86.77954,True,0,1,0,,,,,,,,
101001855,Crashes_2010_2019_MPO,2015-11-02,2015,36.01933,-86.75031,True,0,0,0,,,,,,,,
101001333,Crashes_2010_2019_MPO,2015-11-02,2015,35.93556,-86.82361,False,0,0,0,,,,,,,,
101001542,Crashes_2010_2019_MPO,2015-11-02,2015,35.95383,-86.80405,False,0,0,0,,,,,,,,
101001351,Crashes_2010_2019_MPO,2015-11-02,2015,36.03495,-86.78329,True,0,0,0,,,,,,,,
101001490,Crashes_2010_2019_MPO,2015-11-02,2015,35.98638,-86.69692,True,0,0,0,,,,,,,,
101002001,Crashes_2010_2019_MPO,2015-11-03,2015,35.93495,-86.77665,False,0,0,0,,,,,,,,
101002611,Crashes_2010_2019_MPO,2015-11-03,2015,35.96204,-86.82594,True,0,0,0,,,,,,,,
101002147,Crashes_2010_2019_MPO,2015-11-03,2015,36.03101,-86.75002,False,0,0,0,,,,,,,,
101002474,Crashes_2010_2019_MPO,2015-11-03,2015,35.96225,-86.81607,True,0,0,0,,,,,,,,
101002511,Crashes_2010_2019_MPO,2015-11-03,2015,36.04426,-86.78091,False,0,0,0,,,,,,,,
101002457,Crashes_2010_2019_MPO,2015-11-03,2015,35.93446,-86.81991,False,0,0,0,,,,,,,,
101002559,Crashes_2010_2019_MPO,2015-11-03,2015,35.94709,-86.823,False,0,0,0,,,,,,,,
101003734,Crashes_2010_2019_MPO,2015-11-03,2015,35.96511,-86.80797,False,0,0,0,,,,,,,,
101003114,Crashes_2010_2019_MPO,2015-11-03,2015,36.01912,-86.78698,True,0,0,1,,,,,,,,
101002456,Crashes_2010_2019_MPO,2015-11-03,2015,35.93599,-86.82369,False,0,0,0,,,,,,,,
101002510,Crashes_2010_2019_MPO,2015-11-03,2015,36.04537,-86.71326,False,0,0,0,,,,,,,,
101002455,Crashes_2010_2019_MPO,2015-11-03,2015,35.94683,-86.85172,False,0,0,0,,,,,,,,
101002706,Crashes_2010_2019_MPO,2015-11-03,2015,35.95618,-86.8257,False,0,0,0,,,,,,,,
101002449,Crashes_2010_2019_MPO,2015-11-03,2015,36.0374,-86.78657,False,0,0,0,,,,,,,,
101003037,Crashes_2010_2019_MPO,2015-11-04,2015,36.05096,-86.77562,False,0,0,0,,,,,,,,
101002812,Crashes_2010_2019_MPO,2015-11-04,2015,36.03164,-86.71266,False,0,0,0,,,,,,,,
101039864,Crashes_2010_2019_MPO,2015-11-04,2015,36.03906,-86.78374,False,0,0,0,,,,,,,,
101003034,Crashes_2010_2019_MPO,2015-11-04,2015,35.94749,-86.8197,False,0,0,0,,,,,,,,
101004566,Crashes_2010_2019_MPO,2015-11-04,2015,36.04008,-86.74431,False,0,0,0,,,,,,,,
